"USER_ID_MOVIE_ID","PREDICTED_RATING"
9_991,3.788507706698704
9_1022,4.068025149219643
9_1050,3.6315054325674203
9_1090,3.4396332131314757
9_1141,3.3623233195988584
9_1305,4.671222637891327
9_1318,4.067277090773008
9_1357,4.75319891595871
9_1361,4.046966193438211
9_1370,4.146789353268013
9_1381,4.556537977516624
9_1388,4.455120202015963
9_1399,4.678123376864078
9_1425,3.4620792838264918
9_1457,3.87385145735221
9_1498,4.693697041521014
9_1522,3.5851401899633903
9_1541,3.9293361014527908
10_91,3.87548180710315
10_202,3.79124436522038
10_327,3.581408978562273
10_340,3.832299407668272
10_344,3.8201464734280144
10_403,3.3919852749819888
10_408,3.6626287659660552
10_419,4.301184692373276
10_422,4.506035530052359
10_433,3.787468375409603
10_451,4.205815926634162
10_693,4.108629761499978
10_787,3.8018703571558308
10_807,3.272325861597529
10_812,4.26912489064833
10_892,3.9292990081849957
10_1043,4.1765483406550485
10_1090,3.434297859135894
10_1097,4.082941189021256
10_1252,4.120521469468081
10_1292,4.049646831776369
10_1318,4.063012027517939
10_1325,4.657291329211405
10_1481,3.6334360497900153
11_224,3.0286514776233617
11_311,3.723779357779278
11_326,3.4352688466018697
11_373,4.046752106377052
11_403,2.8445320958361724
11_436,3.4456417645221613
11_451,3.6078946820698534
11_626,3.809527301772359
11_706,3.6373360596720503
11_770,3.6488753464533623
11_892,3.322412746580129
11_1043,3.5707854064104114
11_1051,3.01883358457703
11_1332,4.2394376684530295
11_1373,4.213622975301407
11_1396,3.8426640817892785
11_1480,3.3309031599306205
11_1485,3.2418374315020246
12_25,3.9253812462829614
12_98,4.269406981093309
12_134,4.631705369469874
12_190,4.730243528298501
12_220,4.272638980882386
12_242,4.3227645511463795
12_259,4.25785243637027
12_306,3.669388694501082
12_319,4.01317987190788
12_375,4.082376922800605
12_442,4.819166153157088
12_525,4.02235502228831
12_529,4.016500338232506
12_538,4.269242748035719
12_575,4.32189010298528
12_661,4.43930452835935
12_670,4.293820700291205
12_690,3.789482865610969
12_789,3.5325601805319926
12_800,4.7630353674871
12_816,4.237467642991837
12_850,4.204609247979263
12_913,4.3503467338596895
12_963,4.456861897086652
12_1022,3.791646509971137
12_1047,3.6052604913495023
12_1072,3.574443667335002
12_1192,4.179507376546781
12_1288,4.312357305695873
12_1310,4.42402500371253
12_1325,4.307475497359488
12_1331,4.093744434555595
12_1360,3.831213424567889
12_1376,4.34749641017902
12_1388,4.204612718304463
12_1486,4.56342228482008
12_1504,3.8215565851355575
12_1522,3.3397675392856527
12_1524,3.9560677351619495
13_81,3.275867544895132
13_191,4.365483917348146
13_242,4.3615294903483655
13_322,4.098947980096322
13_325,3.9278353178045253
13_364,4.268756281990773
13_419,4.062445846163888
13_620,3.7777322693103312
13_787,3.576286600140096
13_850,4.23322675286841
13_1045,3.1106192105835935
13_1050,3.4055560145953607
13_1072,3.593783498559245
13_1168,4.3818536286250955
13_1287,3.783550333533229
13_1292,3.802414516464612
13_1305,4.354995921702007
13_1331,4.1172205305874
13_1332,4.619862417213711
14_78,3.8890303922784875
14_100,3.6568915543041998
14_112,3.2125671963471962
14_124,3.3398100225728453
14_129,3.4489134213880113
14_158,2.6884027346622648
14_163,3.772961764300738
14_229,3.824727076537692
14_244,3.6749319526153825
14_247,3.8120265159478626
14_281,3.991511236524705
14_284,4.371608202589207
14_299,3.694896903362548
14_302,4.2733543769050915
14_329,3.8098843628630554
14_345,3.232701791432539
14_374,3.528694943248612
14_375,3.7854268715423336
14_380,3.6138777683482393
14_404,3.462374272658233
14_407,3.0507955595686256
14_437,3.9084597806245838
14_448,3.4291805550607504
14_451,3.637759310591318
14_458,3.415187234088803
14_591,3.744883646771699
14_604,3.5342876221168003
14_606,4.366073337378674
14_635,3.604970946607047
14_672,3.6553918478167025
14_725,4.283872583717546
14_734,3.6101266359413056
14_746,4.017675171635102
14_749,3.671495798150313
14_758,3.8520046433679718
14_769,3.9494116033094566
14_803,3.766384626571451
14_807,2.728222409538098
14_809,3.5015630371019117
14_820,3.5038820520038727
14_850,3.8762622790858448
14_872,3.503970248288541
14_909,3.9332190704844936
14_1043,3.6010676804826853
14_1048,4.272257716437594
14_1063,3.6625959402237487
14_1090,2.9199519031578673
14_1131,3.7190864679479634
14_1139,3.449802255271074
14_1231,3.3738718008681587
14_1238,3.980953830504101
14_1273,3.432471655297182
14_1290,3.3153933042744548
14_1298,3.3084619746039023
14_1315,3.5302978542723777
14_1323,3.566809482870204
14_1356,3.4392271435200508
14_1374,3.7532320552223517
14_1392,3.0893395163964676
14_1409,3.036316847834781
14_1419,3.414619505516181
14_1429,4.1469268786416755
14_1434,3.9212040971014006
14_1455,3.483297916233395
14_1471,3.506307692427963
14_1472,3.6898125117537908
14_1484,3.3901056383774937
14_1485,3.2765094401733177
14_1488,3.827774734928157
14_1489,3.519138373453606
14_1490,3.73224024869835
14_1501,3.636723471090853
15_23,3.857236139222973
15_53,2.9964094202835736
15_356,2.8608532697860034
15_373,3.7437319077679994
15_440,3.0712571892023504
15_580,2.5382994166934805
15_603,3.345004259706627
15_635,3.2636861926348604
15_707,3.1868477736032155
15_725,3.8812787693366158
15_923,3.7189193875615136
15_1119,3.839342788813501
15_1192,3.3576301790140306
15_1229,3.2919196909702872
15_1296,2.3579136048479277
15_1353,2.5220846663402763
15_1357,3.886177059083049
15_1522,2.4821003695106953
16_53,2.5002115823560875
16_98,3.2791492663876105
16_119,3.8688742443108195
16_130,3.502665126096277
16_215,2.1860898673953666
16_220,3.284210499581611
16_229,3.2508620420372054
16_263,3.324382149826133
16_385,3.3819725234857123
16_393,3.7323626537209367
16_431,3.733929091184009
16_644,3.4352250432437033
16_702,2.968597524442546
16_732,2.5569421137418495
16_766,3.2027475402293004
16_767,3.2547857827954085
16_769,3.289099845669804
16_778,3.054712124187097
16_790,3.2701832074873214
16_809,2.7349005679610996
16_835,3.0944497155383326
16_854,3.5312255731929194
16_883,3.249701338190844
16_910,3.5919996439128385
16_983,2.430108899811379
16_1033,2.4457690217545776
16_1060,2.9993866118327515
16_1062,2.467588829565092
16_1093,3.3033767369392115
16_1119,3.5619800419240426
16_1128,3.2356046522008017
16_1168,3.8842577689659734
16_1192,3.254579650887459
16_1204,2.689884359483009
16_1280,3.227496464316109
16_1290,2.4057053077768615
16_1310,3.9330680183660305
16_1316,3.0166619034781066
16_1332,3.8570658710868835
16_1407,3.404394096801695
16_1429,3.5329787729245523
16_1510,3.934298243261225
16_1516,3.591061209943604
17_215,3.1205418946767627
17_298,3.5862903047061567
17_359,3.850702228564312
17_409,4.047328959451696
17_437,4.004729228263665
17_439,3.70585627546672
17_502,4.256644972684317
17_538,4.023242375703302
17_588,4.189576288013203
17_767,3.93043528171659
17_847,4.116511240382691
17_1201,4.205721348841667
18_78,3.763308387125737
18_79,3.1831720031056654
18_105,2.94239469412966
18_106,3.7789460545543183
18_134,4.188064067745972
18_147,3.7630451262484526
18_154,2.573214799326171
18_220,3.7811927738933235
18_232,3.547349496043303
18_258,2.8249733214374015
18_259,3.780450732061045
18_265,3.7693397302386558
18_272,2.909899606420876
18_274,3.311770412733637
18_284,4.048402160974946
18_359,3.559926741507442
18_413,2.9931839440818404
18_434,3.5916054127717763
18_451,3.418514701079652
18_454,2.8193965118474873
18_511,2.9935867229424282
18_566,3.217729533799301
18_580,2.7936303979504538
18_614,3.109770517084305
18_626,3.6945374048814084
18_644,3.7701201049634014
18_767,3.6757762329888073
18_787,2.9287164474179592
18_795,3.3406913505787723
18_797,2.9683154674111463
18_809,3.2504684032359763
18_850,3.7482248444331314
18_899,3.4145917748971715
18_922,3.1555962900798837
18_932,3.360402953995964
18_944,3.2996346277326567
18_949,3.2350424409497824
18_1003,3.1579885554495517
18_1097,3.246694183082995
18_1192,3.724267704103665
18_1198,3.3135515988072544
18_1201,3.873247929236771
18_1223,3.780496323755733
18_1227,3.3529948079958674
18_1234,3.7643658109163187
18_1289,3.6507398627506014
18_1296,2.6338620067721106
18_1307,3.171979412361262
18_1310,4.11780198479963
18_1318,3.2203097696584018
18_1325,3.7683652674022765
18_1333,3.7461977796043073
18_1340,3.073078197966802
18_1353,2.7810610880157762
18_1360,3.2761657077995796
18_1432,3.0540038878248335
18_1484,3.100655717825134
18_1488,3.672335017515435
18_1499,2.8735644840483703
18_1509,3.231637676960147
19_409,3.9752457538018153
19_707,3.4441577873022378
19_1051,2.9632310869734755
19_1270,2.5952403510437247
19_1319,2.981908513488158
19_1357,4.160607211663559
19_1409,2.952516410729978
20_124,3.394155013569874
20_224,3.104679616499966
20_403,2.914481827729205
20_409,4.010064466230652
20_749,3.7199345487699014
20_878,3.336379639193992
20_1050,3.1630845983014435
20_1252,3.5879234767071915
20_1323,3.616502480576044
20_1332,4.339063863376676
21_106,4.322091789656203
21_134,4.578479773313536
21_232,4.093085370600267
21_659,4.299707004470489
21_707,3.904031417689461
21_890,3.4758230887920063
21_960,4.280440246564486
21_1171,3.718749851635748
22_56,3.926906214951042
22_58,4.494776247440159
22_69,4.059848618158275
22_90,3.052554579417572
22_119,4.391645145657918
22_164,4.487658557871043
22_191,4.229798529127969
22_234,4.0139558485376465
22_241,4.194775541332338
22_409,4.046519197509563
22_434,3.8706128116836718
22_435,3.6710191753972796
22_440,3.547763638946201
22_455,4.0040852583950715
22_477,3.859006227235246
22_508,3.3588290308349884
22_580,3.213776583587241
22_769,4.029828718587825
22_795,3.668874765584413
22_891,4.2693045947666866
22_899,3.7283508905186475
22_1146,4.457255568904535
22_1221,4.068260374445432
22_1224,3.9557009486938424
22_1332,4.507596317098804
22_1333,3.9769933503916026
22_1409,3.1256807553927914
22_1438,3.6273967579668542
22_1489,3.619172115544097
22_1498,4.0952698971799
22_1524,3.760709504476799
23_172,3.103004046131465
23_192,3.0673765082005224
23_226,2.9743541490568877
23_580,2.546600126993431
23_749,3.310699123344752
23_892,2.9281108362597514
23_1051,2.470667871284983
23_1319,2.489306239740332
23_1374,3.3037749108092025
24_56,3.888585465009665
24_294,3.7161165511151597
24_723,4.084798185689835
24_931,3.883097327187851
24_995,4.220033817310224
24_1093,4.0036686637428245
24_1119,4.157129748057258
24_1488,3.892249289134783
24_1515,3.800713146265627
25_7,4.171630654859288
25_30,3.915375768047429
25_45,3.838409554813157
25_54,3.397220464449442
25_56,3.833834934544488
25_58,4.277709623408564
25_73,3.108878024147477
25_77,3.5999706572459247
25_89,3.215187584624242
25_104,4.096370073648979
25_118,3.609112260914642
25_188,3.550430498666852
25_189,3.673796670550917
25_191,4.272029304675007
25_216,3.102452349127397
25_223,3.5079133916741427
25_225,3.2681161089752604
25_240,3.5983663453941905
25_242,4.287115071314018
25_243,3.8166593336039756
25_248,3.921491268022296
25_285,3.39721936975562
25_293,3.684157388254532
25_297,2.9555041242253135
25_303,4.271138182432001
25_313,3.0962936732575654
25_375,3.7947427604963075
25_392,3.7352260265002655
25_398,3.820821263110246
25_399,4.308250792536327
25_411,2.776275870525421
25_419,3.7583910367579407
25_437,3.915916662558146
25_442,4.30404633829027
25_446,3.5170859584551377
25_457,3.1561406597685404
25_477,3.7708324809881657
25_488,3.506582406290223
25_490,3.963143852401251
25_507,3.584260485856842
25_525,3.743027990185034
25_526,3.2705187400659192
25_527,3.282752438648666
25_531,3.6291481819708538
25_538,3.9436163977165237
25_542,3.829080605989345
25_546,3.851584802500582
25_573,3.930268604064357
25_583,4.280000999745032
25_585,3.545466943953803
25_587,3.5789928543580456
25_588,4.216696209714317
25_595,3.8454624257519554
25_606,4.394541996717749
25_611,3.5596766700169415
25_620,3.4496348105753087
25_621,3.2030142913001405
25_641,3.1110256867392048
25_643,3.6513222184145318
25_644,4.066833666161668
25_659,3.902113001447391
25_661,4.358979190356383
25_667,3.4763874172765927
25_669,3.319642869921076
25_675,3.279784146767555
25_677,3.8751746543469148
25_679,3.646215875318098
25_688,3.805299608042884
25_743,4.39236486351431
25_750,3.8474074802612668
25_782,3.5149413984469127
25_800,4.513642331768397
25_804,3.523668852805277
25_811,3.6172971091079797
25_819,3.8434294663650506
25_824,4.38945631573048
25_826,3.661799774519087
25_835,3.668573444276872
25_837,4.105820343469165
25_842,3.7427159801192214
25_851,3.9121491578378715
25_884,4.035110912420639
25_891,4.312007603501935
25_910,4.188670448714473
25_913,4.375917353332038
25_920,4.0708395736982785
25_922,3.441270927207561
25_924,4.383116577081084
25_939,3.8087651936577607
25_948,3.301385801497272
25_949,3.500407853782064
25_958,2.7758256384311144
25_960,3.8882059326297926
25_1018,3.407791935362879
25_1022,3.489648537396232
25_1036,3.859419112167002
25_1061,2.9403839237692924
25_1062,3.392988949239318
25_1075,4.346048135202715
25_1106,3.5862096548962437
25_1133,3.8863526512408018
25_1134,3.6692948439946815
25_1160,3.6789378135991044
25_1165,3.441686977615966
25_1189,3.9188735948581424
25_1194,3.915764623152208
25_1202,3.8482909336876627
25_1217,3.6925640374020987
25_1221,4.0262830874134625
25_1224,3.861530081642996
25_1229,3.679642805564183
25_1260,4.03212027099092
25_1263,3.896149445972586
25_1284,3.9125846504215507
25_1304,3.875476467126155
25_1311,3.918818683881637
25_1316,3.633975018157622
25_1322,3.0867751464962097
25_1328,3.6294538809862984
25_1369,3.524351728875653
25_1381,3.950398976044846
25_1382,3.968256338539541
25_1393,3.7600956936439642
25_1414,3.6282733470298827
25_1437,3.0235940515177346
25_1457,3.326757767729435
25_1491,2.7727989008109106
25_1496,4.3306218600665325
25_1516,4.187327448870501
26_4,2.523177865628146
26_45,2.5004437282718945
26_58,2.564048164144089
26_97,0.5828249845905662
26_134,2.549387383723217
26_206,1.8292015271376065
26_325,2.3308796804131626
26_351,2.5256923802229934
26_419,2.4449969837049026
26_442,2.612170541108856
26_463,2.2230953600324423
26_479,1.4516503417045825
26_480,2.4546022954137237
26_489,1.7908356595199633
26_510,1.3070717377085035
26_541,2.068032100248232
26_659,2.538300348712002
26_692,2.259884311012081
26_800,2.9321293025570005
26_891,2.5326527126735443
26_892,1.9923201496099143
26_915,1.980235984969773
26_1043,2.3220525941967076
26_1048,2.5311859748161503
26_1050,1.3832682235645335
26_1102,2.197693637926616
26_1148,2.358681359293037
26_1166,2.5553175487696094
26_1216,2.380688672796635
26_1273,2.115630245139757
26_1292,2.1653151010456817
26_1357,2.5294121743624043
26_1490,2.432666160987264
26_1492,2.3264976342509285
27_235,2.724965680595625
27_580,3.037887708612045
27_1217,3.6106725655047383
27_1318,3.3958942763774993
27_1331,3.723185451486051
27_1498,4.097967772850278
28_60,3.4879145575357
28_134,4.307272555602129
28_191,4.2730384951595
28_220,3.961476756854593
28_327,3.099513466718872
28_343,3.3273148914607242
28_345,3.2626048716415545
28_400,3.427790150035634
28_512,3.7452489072309105
28_575,4.216674156167084
28_583,4.309974137226777
28_603,3.8772574541162412
28_621,3.2197980383116245
28_656,3.396250357152181
28_675,3.2973694216456044
28_800,4.514502028077508
28_876,3.391632203176363
28_901,3.3716069935980357
28_913,4.392296595335707
28_989,3.0638303211155296
28_1009,3.78464492119026
28_1022,3.5077197411453125
28_1047,3.331484562377819
28_1075,4.352878522477126
28_1090,2.9451374821753546
28_1144,3.178870936107763
28_1195,3.970848014732677
28_1224,3.8791001850630096
28_1278,3.4629071743170754
28_1289,3.8391024271558374
28_1372,3.168876659593509
28_1387,3.3880330494973925
28_1498,4.085059579542054
28_1503,3.0789714289253216
28_1522,3.0978314276685848
29_7,3.930409961921043
29_34,3.9447784972626674
29_101,3.3979500640525533
29_104,3.94982003571918
29_134,4.234495776854285
29_229,3.689503983332
29_242,3.934200685108767
29_254,3.587530807432859
29_310,3.2464593715990913
29_350,3.865751761940824
29_385,3.9535402090646756
29_393,4.305327108093433
29_490,3.9185861961901414
29_568,3.8104067360070664
29_606,4.054891262760376
29_670,3.941508176662237
29_960,3.7899844915295895
29_1146,4.273684317934932
29_1255,3.2897190051936414
29_1396,3.769558189235051
29_1399,3.956846039944652
29_1452,3.9559111737445893
29_1510,4.105273780376025
30_700,3.087381872372617
30_858,3.6618247716564754
30_878,3.1503094170504844
30_1332,4.236641615065569
31_37,3.8835781125340403
31_68,3.1540400803645743
31_104,4.619438631986003
31_189,4.154978629709209
31_204,3.9499936269283773
31_311,4.234796979479729
31_341,4.19366811449302
31_349,4.161540358404749
31_588,4.652546736600336
31_661,4.616725614231366
31_691,3.7570256082310824
31_747,3.3867448897856
31_812,4.195911516279482
31_856,3.940305822360108
31_891,4.6541074395500805
31_999,3.7729422881292183
31_1113,4.648591462442343
31_1134,4.1516385372175195
31_1146,4.62544094758606
31_1228,3.9819604568347198
31_1232,4.492865213228029
31_1298,3.8024479548852463
31_1370,4.069436667335887
31_1391,3.7872993699536104
31_1518,3.7715863646347576
32_101,3.150277772309679
32_215,2.377835578784264
32_220,3.605896780681897
32_234,3.565208620852292
32_329,3.2447261320819494
32_365,3.067533436942244
32_410,2.6733301641259293
32_414,2.8384696730198566
32_582,3.8145349420710883
32_594,2.246298190639285
32_620,3.036176785066356
32_648,2.406167042329711
32_694,2.8502566825294773
32_752,2.134122300628696
32_778,3.1491209586512774
32_828,3.139247143031019
32_847,3.76738527319177
32_971,3.208262959164348
32_1009,3.164573233131742
32_1075,3.750385855748124
32_1224,3.352065995701021
32_1229,3.148352446481616
32_1263,3.4569206389200624
32_1324,3.14448192447618
32_1331,3.213549192147019
32_1386,2.99401080698769
32_1409,2.381740436489325
32_1448,3.1414285106232467
32_1475,3.1539259281388587
33_272,3.2696134053715427
33_399,4.3249696925875485
33_419,3.773653193462382
33_490,3.974452344304099
33_603,3.8738741834389177
33_620,3.4655458983338874
33_834,3.932755928363989
33_891,4.3196873891234615
33_894,3.5977570034383684
33_949,3.516322488240249
33_1075,4.354905686240164
33_1097,3.5234451872162205
33_1192,3.8813784754736464
33_1227,3.6087499496193955
33_1296,2.9464284499454245
33_1333,3.8973661463108846
33_1396,3.891606830809668
33_1452,4.343174685665618
33_1526,3.413265862899727
34_4,4.436405823965097
34_23,4.313860317651072
34_34,4.2812877251005235
34_48,4.155969438328245
34_58,4.71588344539389
34_71,3.956849326378792
34_98,4.237563904675764
34_104,4.279315147529123
34_130,4.283379102128758
34_134,4.656470277031964
34_242,4.295726105170481
34_265,4.273619196925088
34_267,3.9794499476625194
34_269,3.811887139780822
34_279,3.7674921966223742
34_284,4.3557675432265075
34_294,3.920755550195
34_302,4.297157502655691
34_335,4.292552935334935
34_345,3.5029798697985624
34_372,4.313623345206835
34_373,4.275137921562159
34_435,3.848977519886859
34_446,3.790643680165921
34_448,3.71774785563835
34_481,3.788961552421096
34_505,3.1436606484139342
34_514,3.991373166806262
34_532,3.847386421399423
34_546,4.133160079679935
34_553,3.3269375681776605
34_556,3.808761427320706
34_573,4.227980412273221
34_588,4.291905717444208
34_595,4.1245161652063995
34_644,4.275240065344469
34_677,4.163657388335019
34_702,3.8676347141184846
34_714,4.200507213561639
34_723,4.279534537045612
34_760,3.9767658001154946
34_772,4.228393330138128
34_776,3.795605302401026
34_778,3.906442066673789
34_794,3.0258086026184396
34_812,3.976095472488653
34_834,4.217891649494587
34_852,3.772430632018772
34_883,4.167604280110509
34_910,4.285949349525803
34_915,3.6412281896561156
34_978,3.650193436160636
34_980,3.988928203454828
34_1001,3.7415113677900096
34_1003,3.72221120242644
34_1022,3.7653663090767764
34_1050,3.3653061027430646
34_1062,3.6699157967778757
34_1063,3.9268160476149414
34_1067,3.66234518675482
34_1097,3.781587653611425
34_1113,4.8148204642899985
34_1119,4.285033228559544
34_1133,4.1794802944394585
34_1160,3.9341936124106778
34_1174,3.6482468544074647
34_1221,4.270912597409727
34_1223,4.2368902593290265
34_1229,3.9349696528030953
34_1287,3.7338555962519493
34_1381,4.241370511423353
34_1413,3.9553000741271265
34_1415,3.7102704776150324
34_1462,3.9638074619768378
34_1473,4.860783876583617
34_1479,3.675241414403314
34_1488,4.11220538370158
34_1498,4.273498782147147
34_1501,3.9040393856997926
34_1504,3.7953903511849068
34_1510,4.43791597289237
34_1516,4.286727960736682
35_4,4.0988409362165505
35_24,3.926437382906211
35_56,3.6939996142485767
35_104,3.994103076913414
35_111,3.589599969034547
35_117,3.1113355059927232
35_119,4.009772936002974
35_125,2.90547328579477
35_130,3.991303564163849
35_134,4.2344782197460376
35_174,3.3634476088205094
35_191,3.9592639064076667
35_203,3.988817095254366
35_220,3.9039436750268615
35_241,3.9605101795433675
35_250,3.1756394537567543
35_271,3.43175260806118
35_276,3.7269754520572067
35_277,3.9237910241428984
35_302,3.9612735489651505
35_329,3.6710961599817162
35_335,3.9631238613569058
35_363,3.285456045827003
35_364,3.830741591511833
35_375,3.6367843079025683
35_411,2.5935247901734595
35_417,3.4198513521800646
35_488,3.3123967053286796
35_502,3.9671193020362314
35_516,3.558224607227821
35_529,3.568810122843155
35_550,3.5176985163892334
35_606,4.052177401835085
35_626,3.714115651439569
35_671,3.9467170346282248
35_688,3.652357777109546
35_695,3.7995438928639644
35_723,3.9974930788313707
35_734,3.442860315841346
35_750,3.7143220453388035
35_769,3.9132248220815513
35_778,3.4739985783472016
35_783,3.795010699320055
35_790,3.878778831094888
35_791,3.7787246943662907
35_804,3.333201475873102
35_835,3.495776264855705
35_836,2.9231942371842754
35_852,3.3006749590133433
35_882,3.6393753929159423
35_934,2.5080354411464736
35_960,3.7918752659075965
35_976,3.3484756028898137
35_1016,3.65728866722873
35_1034,3.8909456643463023
35_1049,3.3871616213133207
35_1071,3.7090868052725874
35_1075,3.9755196182273695
35_1094,3.240357842917699
35_1100,2.7924036859581007
35_1146,4.2809501218109345
35_1178,3.7779726598795116
35_1194,3.8456573801321983
35_1198,3.376549213906288
35_1199,3.7366015390145804
35_1220,3.805479149089542
35_1229,3.5069610161400493
35_1248,3.403627389974906
35_1260,3.986622038104668
35_1261,3.508597907065726
35_1305,3.9919237689528706
35_1325,3.990376041821602
35_1352,3.4851191854131645
35_1370,3.390633373425259
35_1398,3.994754071494032
35_1420,3.97118998161787
35_1436,2.719403568230702
35_1437,2.819028849416514
35_1457,3.0976179060055684
35_1484,3.18642228806785
35_1486,4.196846621033949
35_1496,3.967406260238891
35_1506,3.745807772940491
35_1510,4.100094837777699
35_1522,2.867748678336682
36_27,3.208300670283728
36_373,4.04007686024416
36_510,3.053844034397136
36_787,3.2224387636734204
36_892,3.3209300851902017
36_1048,4.214046746343666
36_1050,3.081573904415292
36_1051,3.0169018464549984
36_1409,3.0055942327238854
36_1464,3.0209221965090562
37_225,3.207688361689147
37_451,3.5979824669574385
37_642,2.6759877370528335
37_661,4.204128869042044
37_723,4.089226112288752
37_859,2.9071003701505966
37_1484,3.3428998879156304
37_1488,3.7880671745991905
38_297,2.728225058267135
38_345,2.9758061053134486
38_440,3.2213150380329654
38_451,3.4501368283121394
38_582,4.107642094678347
38_707,3.3237857435477562
38_734,3.4197270332849246
38_1045,2.6185717430933937
38_1131,3.5399824817921637
38_1217,3.5012166639689575
38_1232,3.8872279780943964
38_1315,3.3274118856718946
38_1325,3.929589677990729
38_1441,2.710333576695266
39_63,3.8981178719867464
39_592,3.3056757865359554
39_661,4.283642124007658
39_746,4.022768288205719
39_812,3.704799113003418
39_1075,4.336050667151478
39_1094,3.4268506001134713
39_1113,4.302265589262453
39_1246,4.316575263188619
39_1289,3.8038183634281872
39_1357,4.245869051997463
40_97,2.625184964811208
40_105,3.0935030525263656
40_139,2.723337552751207
40_195,3.1283496013030816
40_223,3.344959309685693
40_250,3.211604112311672
40_280,3.2094828749448054
40_285,3.2146573326443706
40_345,3.056302920431514
40_409,3.966699628602784
40_451,3.497173858992458
40_479,2.968954707861944
40_580,2.9544979587423303
40_591,3.6087170929422023
40_690,3.321083890713513
40_770,3.539593139209358
40_787,3.0811790937345584
40_795,3.4279083912821022
40_797,3.114178023070529
40_807,2.5899320120190947
40_828,3.5593159590693735
40_967,3.0439765047896996
40_1048,4.158561560555857
40_1050,2.9483051394322195
40_1073,2.965148804077516
40_1097,3.344373512605205
40_1192,3.7521769623352186
40_1217,3.544937024184205
40_1296,2.7770117743067435
40_1357,4.1528808601783185
40_1397,2.692655504277846
40_1400,3.0323899879856193
40_1465,3.283093609138838
41_68,2.6389942210130153
41_224,3.0209381685138443
41_409,3.980447258236247
41_552,3.4779860668847857
41_580,3.081149127848462
